 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
136,colony_218.tiff,1737,209.037,0.500,442935,442935,1.684,0.594,0.836
137,colony_219.tiff,1832,182.752,0.689,467160,467160,1.405,0.712,0.783
138,colony_22.tiff,1449,149.095,0.819,369495,369495,1.326,0.754,0.909
139,colony_220.tiff,1970,170.752,0.849,502350,502350,1.212,0.825,0.927
140,colony_221.tiff,1609,157.439,0.816,410295,410295,1.332,0.751,0.920
141,colony_222.tiff,1712,283.563,0.268,436560,436560,2.186,0.457,0.707
142,colony_223.tiff,675,138.752,0.441,172125,172125,1.553,0.644,0.813
143,colony_224.tiff,1804,170.610,0.779,460020,460020,1.324,0.755,0.870
144,colony_225.tiff,1822,172.510,0.769,464610,464610,1.563,0.640,0.941
145,colony_226.tiff,1985,228.007,0.480,506175,506175,1.709,0.585,0.853
146,colony_227.tiff,706,103.640,0.826,180030,180030,1.432,0.698,0.936
147,colony_228.tiff,1651,165.539,0.757,421005,421005,1.461,0.684,0.859
148,colony_229.tiff,1445,154.610,0.760,368475,368475,1.462,0.684,0.862
149,colony_23.tiff,1057,134.711,0.732,269535,269535,1.239,0.807,0.790
150,colony_230.tiff,1620,154.610,0.852,413100,413100,1.269,0.788,0.953
151,colony_231.tiff,1283,157.238,0.652,327165,327165,2.044,0.489,0.834
152,colony_232.tiff,2016,171.095,0.865,514080,514080,1.226,0.816,0.938
153,colony_233.tiff,1992,184.752,0.733,507960,507960,1.342,0.745,0.841
154,colony_234.tiff,1271,184.551,0.469,324105,324105,1.689,0.592,0.805
155,colony_235.tiff,1649,269.948,0.284,420495,420495,1.731,0.578,0.787
156,colony_236.tiff,1230,163.095,0.581,313650,313650,1.539,0.650,0.887
