 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
1396,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,105,36.385,0.997,26775,26775,1.039,0.963,0.955
1397,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,277,96.326,0.375,70635,70635,2.697,0.371,0.715
1398,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,192,60.770,0.653,48960,48960,1.059,0.944,0.831
1399,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,235,62.184,0.764,59925,59925,1.681,0.595,0.856
1400,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,133,44.870,0.830,33915,33915,1.683,0.594,0.890
1401,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,330,128.610,0.251,84150,84150,1.397,0.716,0.696
1402,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,288,81.740,0.542,73440,73440,1.193,0.838,0.777
1403,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,126,47.456,0.703,32130,32130,2.083,0.480,0.860
1404,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,833,155.439,0.433,212415,212415,3.394,0.295,0.792
1405,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,108,38.042,0.938,27540,27540,1.215,0.823,0.908
1406,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,694,190.995,0.239,176970,176970,2.301,0.435,0.648
1407,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,238,70.426,0.603,60690,60690,1.199,0.834,0.814
1408,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,166,62.184,0.539,42330,42330,2.469,0.405,0.785
1409,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,198,61.941,0.649,50490,50490,1.841,0.543,0.835
1410,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,112,40.627,0.853,28560,28560,1.218,0.821,0.896
1411,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,145,47.355,0.813,36975,36975,1.403,0.713,0.873
1412,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,130,45.113,0.803,33150,33150,1.787,0.559,0.881
1413,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,230,73.841,0.530,58650,58650,1.406,0.711,0.810
1414,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,103,36.627,0.965,26265,26265,1.053,0.950,0.916
1415,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,144,58.426,0.530,36720,36720,2.242,0.446,0.770
1416,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,178,75.740,0.390,45390,45390,1.483,0.674,0.626
1417,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,292,95.640,0.401,74460,74460,3.044,0.329,0.700
1418,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,167,67.012,0.467,42585,42585,1.273,0.786,0.761
1419,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,780,185.823,0.284,198900,198900,1.319,0.758,0.702
1420,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,633,128.853,0.479,161415,161415,2.393,0.418,0.829
1421,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,3250,420.551,0.231,828750,828750,5.561,0.180,0.702
1422,casr mut od RUNX2 (488)+col1a1(561)_C002T001.tif,107,36.627,1.000,27285,27285,1.055,0.948,0.934
1423,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,563,149.113,0.318,143565,143565,5.909,0.169,0.944
1424,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3267,249.823,0.658,833085,833085,2.515,0.398,0.945
1425,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,382,117.539,0.347,97410,97410,3.400,0.294,0.715
1426,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2774,218.024,0.733,707370,707370,2.252,0.444,0.970
1427,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3481,313.421,0.445,887655,887655,2.613,0.383,0.851
1428,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,585,109.598,0.612,149175,149175,2.492,0.401,0.958
1429,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,643,159.196,0.319,163965,163965,4.032,0.248,0.737
1430,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2929,290.894,0.435,746895,746895,3.880,0.258,0.904
1431,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1908,179.497,0.744,486540,486540,1.767,0.566,0.970
1432,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,142,59.941,0.497,36210,36210,2.067,0.484,0.670
1433,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,193,85.154,0.334,49215,49215,1.348,0.742,0.613
1434,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2831,216.510,0.759,721905,721905,2.033,0.492,0.967
1435,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2737,235.439,0.620,697935,697935,2.614,0.383,0.945
1436,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,4147,318.049,0.515,1057485,1057485,1.856,0.539,0.822
1437,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2289,191.439,0.785,583695,583695,1.922,0.520,0.964
1438,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2952,242.853,0.629,752760,752760,2.809,0.356,0.951
1439,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,4100,272.551,0.694,1045500,1045500,2.340,0.427,0.960
1440,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1045,129.497,0.783,266475,266475,1.078,0.928,0.967
1441,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3086,326.551,0.364,786930,786930,2.970,0.337,0.807
1442,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2897,341.463,0.312,738735,738735,4.340,0.230,0.742
1443,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,354,96.326,0.479,90270,90270,1.566,0.638,0.768
1444,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3101,281.238,0.493,790755,790755,3.259,0.307,0.888
1445,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,121,51.113,0.582,30855,30855,2.550,0.392,0.818
1446,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,113,46.527,0.656,28815,28815,2.813,0.356,0.863
1447,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,212,62.426,0.684,54060,54060,2.168,0.461,0.858
1448,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2897,231.681,0.678,738735,738735,2.574,0.388,0.968
1449,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2628,206.610,0.774,670140,670140,2.009,0.498,0.973
1450,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3716,249.480,0.750,947580,947580,2.033,0.492,0.959
1451,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,233,65.012,0.693,59415,59415,1.178,0.849,0.840
1452,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,999,156.853,0.510,254745,254745,1.723,0.580,0.824
1453,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,532,120.811,0.458,135660,135660,2.149,0.465,0.819
1454,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3510,256.309,0.671,895050,895050,2.118,0.472,0.945
1455,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,103,41.698,0.744,26265,26265,2.017,0.496,0.848
1456,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2465,219.196,0.645,628575,628575,2.777,0.360,0.966
1457,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2021,196.610,0.657,515355,515355,2.598,0.385,0.959
1458,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2151,213.439,0.593,548505,548505,2.794,0.358,0.951
1459,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1293,144.811,0.775,329715,329715,1.320,0.757,0.954
1460,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,233,69.497,0.606,59415,59415,1.092,0.916,0.818
1461,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2377,203.539,0.721,606135,606135,2.324,0.430,0.972
1462,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,523,120.225,0.455,133365,133365,2.827,0.354,0.803
1463,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2924,230.995,0.689,745620,745620,2.445,0.409,0.968
1464,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2729,371.806,0.248,695895,695895,3.749,0.267,0.704
1465,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1399,156.225,0.720,356745,356745,1.534,0.652,0.966
1466,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2206,211.238,0.621,562530,562530,2.178,0.459,0.934
1467,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,230,64.527,0.694,58650,58650,1.384,0.722,0.842
1468,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2377,215.539,0.643,606135,606135,2.838,0.352,0.957
1469,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2853,345.220,0.301,727515,727515,3.787,0.264,0.759
1470,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,609,134.752,0.421,155295,155295,1.980,0.505,0.737
1471,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,5379,424.919,0.374,1371645,1371645,4.432,0.226,0.800
1472,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2617,242.853,0.558,667335,667335,2.722,0.367,0.921
1473,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,228,67.113,0.636,58140,58140,2.256,0.443,0.929
1474,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,165,67.012,0.462,42075,42075,3.143,0.318,0.676
1475,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,440,127.054,0.343,112200,112200,4.693,0.213,0.724
1476,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3141,237.037,0.703,800955,800955,1.546,0.647,0.920
1477,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,4597,278.794,0.743,1172235,1172235,2.088,0.479,0.977
1478,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,347,106.811,0.382,88485,88485,3.027,0.330,0.707
1479,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,200,74.184,0.457,51000,51000,3.225,0.310,0.786
1480,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,144,50.184,0.719,36720,36720,1.357,0.737,0.814
1481,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,7702,531.973,0.342,1964010,1964010,1.448,0.691,0.762
1482,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,101,51.113,0.486,25755,25755,1.596,0.626,0.709
1483,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3400,246.208,0.705,867000,867000,2.321,0.431,0.970
1484,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,631,143.439,0.385,160905,160905,1.661,0.602,0.739
1485,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,4012,307.078,0.535,1023060,1023060,1.932,0.518,0.884
1486,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1672,178.711,0.658,426360,426360,2.550,0.392,0.946
1487,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2408,196.409,0.784,614040,614040,1.751,0.571,0.966
1488,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,144,46.870,0.824,36720,36720,1.173,0.853,0.889
1489,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,461,83.113,0.839,117555,117555,1.014,0.986,0.960
1490,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1893,184.309,0.700,482715,482715,2.277,0.439,0.948
1491,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,507,91.355,0.763,129285,129285,1.538,0.650,0.942
1492,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,279,101.296,0.342,71145,71145,2.074,0.482,0.648
1493,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2563,226.652,0.627,653565,653565,2.261,0.442,0.936
1494,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3125,270.108,0.538,796875,796875,2.303,0.434,0.923
1495,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2516,208.752,0.726,641580,641580,2.204,0.454,0.965
1496,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,619,142.811,0.381,157845,157845,4.613,0.217,0.812
1497,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2642,204.409,0.795,673710,673710,1.816,0.551,0.969
1498,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2230,203.681,0.675,568650,568650,2.434,0.411,0.960
1499,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2604,204.024,0.786,664020,664020,1.909,0.524,0.971
1500,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,186,77.497,0.389,47430,47430,3.615,0.277,0.713
1501,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,242,94.326,0.342,61710,61710,1.296,0.772,0.612
1502,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,7018,741.352,0.160,1789590,1789590,6.105,0.164,0.607
1503,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1837,182.752,0.691,468435,468435,1.961,0.510,0.961
1504,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,5010,504.500,0.247,1277550,1277550,4.010,0.249,0.706
1505,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2039,181.924,0.774,519945,519945,1.806,0.554,0.964
1506,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,174,73.355,0.406,44370,44370,2.618,0.382,0.658
1507,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2943,310.049,0.385,750465,750465,3.225,0.310,0.861
1508,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1029,207.037,0.302,262395,262395,1.321,0.757,0.579
1509,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2296,272.492,0.389,585480,585480,2.085,0.480,0.868
1510,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,119,59.355,0.424,30345,30345,2.676,0.374,0.642
1511,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,7955,589.470,0.288,2028525,2028525,1.595,0.627,0.749
1512,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,699,102.811,0.831,178245,178245,1.105,0.905,0.924
1513,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,6405,735.546,0.149,1633275,1633275,6.374,0.157,0.708
1514,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,139,45.456,0.845,35445,35445,1.294,0.773,0.877
1515,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,106,43.456,0.705,27030,27030,2.053,0.487,0.872
1516,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2809,334.777,0.315,716295,716295,1.258,0.795,0.825
1517,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,3355,237.865,0.745,855525,855525,1.898,0.527,0.961
1518,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1804,191.338,0.619,460020,460020,1.921,0.521,0.873
1519,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1717,192.995,0.579,437835,437835,2.904,0.344,0.923
1520,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,2260,203.137,0.688,576300,576300,1.937,0.516,0.929
1521,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,1183,161.154,0.572,301665,301665,2.847,0.351,0.960
1522,casr mut od RUNX2 (488)+col1a1(561)_T001.tif,369,85.841,0.629,94095,94095,1.934,0.517,0.854
1523,red.tif,2567,539.973,0.111,654585,654585,1.562,0.640,0.470
1524,red.tif,3831,567.044,0.150,976905,976905,4.040,0.248,0.737
1525,red.tif,1212,179.238,0.474,309060,309060,2.071,0.483,0.766
1526,red.tif,2069,432.032,0.139,527595,527595,2.937,0.340,0.574
1527,red.tif,7516,780.524,0.155,1916580,1916580,2.244,0.446,0.584
1528,red.tif,2791,324.676,0.333,711705,711705,2.450,0.408,0.741
1529,red.tif,112,44.627,0.707,28560,28560,2.511,0.398,0.892
1530,red.tif,291,71.598,0.713,74205,74205,1.598,0.626,0.851
1531,red.tif,208,86.326,0.351,53040,53040,2.513,0.398,0.631
1532,red.tif,267,90.326,0.411,68085,68085,2.601,0.385,0.673
1533,red.tif,2624,578.968,0.098,669120,669120,1.922,0.520,0.579
1534,red.tif,209,71.012,0.521,53295,53295,2.094,0.478,0.701
1535,red.tif,3205,450.517,0.198,817275,817275,3.635,0.275,0.554
1536,red.tif,1842,218.894,0.483,469710,469710,1.540,0.649,0.775
1537,red.tif,203,59.598,0.718,51765,51765,1.564,0.640,0.858
1538,red.tif,7971,506.073,0.391,2032605,2032605,1.430,0.699,0.791
1539,red.tif,679,163.338,0.320,173145,173145,1.871,0.534,0.686
1540,red.tif,3943,701.210,0.101,1005465,1005465,4.222,0.237,0.446
1541,red.tif,3138,431.973,0.211,800190,800190,2.711,0.369,0.494
1542,red.tif,103,57.941,0.386,26265,26265,2.532,0.395,0.738
1543,red.tif,106,40.627,0.807,27030,27030,1.438,0.695,0.887
1544,red.tif,2251,311.990,0.291,574005,574005,2.032,0.492,0.691
1545,red.tif,107,39.213,0.874,27285,27285,1.346,0.743,0.918
1546,red.tif,149,60.770,0.507,37995,37995,2.569,0.389,0.730
1547,red.tif,196,74.669,0.442,49980,49980,1.198,0.835,0.677
1548,red.tif,240,80.426,0.466,61200,61200,2.050,0.488,0.738
1549,red.tif,6467,790.347,0.130,1649085,1649085,1.494,0.670,0.644
1550,red.tif,106,42.627,0.733,27030,27030,2.078,0.481,0.872
1551,red.tif,116,45.698,0.698,29580,29580,1.736,0.576,0.808
1552,red.tif,12165,1989.613,0.039,3102075,3102075,2.590,0.386,0.444
1553,red.tif,134,52.770,0.605,34170,34170,1.806,0.554,0.736
1554,red.tif,291,119.054,0.258,74205,74205,1.257,0.795,0.662
1555,red.tif,1788,285.463,0.276,455940,455940,1.606,0.623,0.660
1556,red.tif,130,68.426,0.349,33150,33150,2.750,0.364,0.576
1557,red.tif,127,42.042,0.903,32385,32385,1.434,0.698,0.924
1558,red.tif,2179,488.115,0.115,555645,555645,3.428,0.292,0.592
1559,red.tif,163,65.012,0.485,41565,41565,2.553,0.392,0.736
1560,red.tif,267,76.912,0.567,68085,68085,1.931,0.518,0.792
1561,red.tif,820,217.037,0.219,209100,209100,3.699,0.270,0.597
1562,red.tif,388,149.196,0.219,98940,98940,4.398,0.227,0.587
1563,red.tif,4944,522.600,0.227,1260720,1260720,1.250,0.800,0.672
1564,red.tif,1461,352.718,0.148,372555,372555,1.891,0.529,0.566
1565,red.tif,399,159.480,0.197,101745,101745,1.719,0.582,0.471
1566,red.tif,421,99.154,0.538,107355,107355,2.647,0.378,0.795
1567,red.tif,138,49.941,0.695,35190,35190,1.923,0.520,0.834
1568,red.tif,2929,305.948,0.393,746895,746895,2.443,0.409,0.787
1569,red.tif,143,56.770,0.558,36465,36465,2.649,0.377,0.797
1570,red.tif,114,43.213,0.767,29070,29070,1.872,0.534,0.874
1571,red.tif,295,99.054,0.378,75225,75225,3.453,0.290,0.658
1572,red.tif,385,123.196,0.319,98175,98175,1.407,0.711,0.636
1573,red.tif,5191,477.588,0.286,1323705,1323705,2.054,0.487,0.704
1574,red.tif,133,57.598,0.504,33915,33915,2.659,0.376,0.723
1575,red.tif,1448,251.907,0.287,369240,369240,2.445,0.409,0.661
1576,red.tif,4388,971.100,0.058,1118940,1118940,1.193,0.838,0.415
1577,red.tif,333,94.326,0.470,84915,84915,2.953,0.339,0.789
1578,red.tif,155,67.012,0.434,39525,39525,2.955,0.338,0.735
1579,red.tif,173,72.669,0.412,44115,44115,1.880,0.532,0.684
1580,red.tif,108,48.284,0.582,27540,27540,2.201,0.454,0.800
1581,red.tif,228,107.196,0.249,58140,58140,4.026,0.248,0.535
1582,red.tif,3079,568.825,0.120,785145,785145,1.571,0.636,0.568
1583,red.tif,5021,510.558,0.242,1280355,1280355,1.850,0.540,0.654
1584,red.tif,406,124.711,0.328,103530,103530,2.225,0.449,0.700
1585,red.tif,377,97.054,0.503,96135,96135,1.189,0.841,0.806
1586,red.tif,1845,260.877,0.341,470475,470475,1.691,0.591,0.749
1587,red.tif,207,61.012,0.699,52785,52785,2.003,0.499,0.838
1588,red.tif,2069,246.451,0.428,527595,527595,2.925,0.342,0.844
1589,red.tif,9872,1315.734,0.072,2517360,2517360,3.741,0.267,0.574
1590,red.tif,133,52.770,0.600,33915,33915,2.166,0.462,0.785
1591,red.tif,224,78.083,0.462,57120,57120,1.444,0.692,0.725
1592,red.tif,280,99.054,0.359,71400,71400,1.596,0.626,0.687
1593,red.tif,155,57.355,0.592,39525,39525,1.045,0.957,0.831
1594,red.tif,118,51.456,0.560,30090,30090,2.399,0.417,0.797
1595,red.tif,169,64.426,0.512,43095,43095,2.809,0.356,0.730
1596,red.tif,2598,343.806,0.276,662490,662490,1.806,0.554,0.711
1597,red.tif,151,65.012,0.449,38505,38505,1.856,0.539,0.665
1598,red.tif,414,104.569,0.476,105570,105570,1.265,0.790,0.749
1599,red.tif,355,139.439,0.229,90525,90525,2.022,0.495,0.585
1600,red.tif,961,174.309,0.397,245055,245055,1.457,0.686,0.743
1601,red.tif,140,71.012,0.349,35700,35700,3.194,0.313,0.680
1602,red.tif,16163,2067.680,0.048,4121565,4121565,1.869,0.535,0.428
1603,red.tif,3198,331.262,0.366,815490,815490,2.592,0.386,0.779
1604,red.tif,2674,413.446,0.197,681870,681870,2.636,0.379,0.621
1605,red.tif,105,50.042,0.527,26775,26775,1.934,0.517,0.802
1606,red.tif,348,110.711,0.357,88740,88740,1.267,0.789,0.657
1607,red.tif,9472,1202.899,0.082,2415360,2415360,1.814,0.551,0.592
1608,red.tif,274,105.640,0.309,69870,69870,1.168,0.856,0.751
1609,red.tif,112,55.355,0.459,28560,28560,2.166,0.462,0.757
1610,red.tif,167,58.527,0.613,42585,42585,1.232,0.811,0.833
1611,red.tif,1921,358.375,0.188,489855,489855,2.058,0.486,0.604
1612,red.tif,1481,254.149,0.288,377655,377655,1.787,0.559,0.678
1613,red.tif,1206,303.262,0.165,307530,307530,4.633,0.216,0.603
1614,red.tif,105,44.870,0.655,26775,26775,2.489,0.402,0.814
1615,red.tif,196,70.426,0.497,49980,49980,2.066,0.484,0.747
1616,red.tif,1223,216.693,0.327,311865,311865,2.792,0.358,0.651
1617,red.tif,168,63.255,0.528,42840,42840,1.864,0.537,0.740
1618,red.tif,105,40.870,0.790,26775,26775,1.669,0.599,0.847
1619,red.tif,118,56.527,0.464,30090,30090,1.888,0.530,0.744
1620,red.tif,227,119.196,0.201,57885,57885,4.484,0.223,0.526
1621,red.tif,1607,297.806,0.228,409785,409785,1.798,0.556,0.647
1622,red.tif,119,45.941,0.709,30345,30345,1.781,0.562,0.829
1623,red.tif,2418,474.943,0.135,616590,616590,1.920,0.521,0.562
1624,red.tif,251,85.497,0.431,64005,64005,1.522,0.657,0.701
1625,red.tif,105,47.456,0.586,26775,26775,1.651,0.606,0.755
1626,red.tif,1796,225.380,0.444,457980,457980,1.888,0.530,0.826
1627,red.tif,1996,336.090,0.222,508980,508980,3.083,0.324,0.607
1628,red.tif,125,42.870,0.855,31875,31875,1.538,0.650,0.906
1629,red.tif,1466,297.605,0.208,373830,373830,1.279,0.782,0.557
1630,red.tif,276,87.598,0.452,70380,70380,1.503,0.665,0.756
1631,red.tif,133,64.184,0.406,33915,33915,2.862,0.349,0.665
1632,red.tif,368,117.296,0.336,93840,93840,1.524,0.656,0.630
1633,red.tif,1179,250.593,0.236,300645,300645,1.162,0.860,0.685
1634,red.tif,605,120.811,0.521,154275,154275,2.744,0.364,0.843
1635,red.tif,462,133.681,0.325,117810,117810,3.202,0.312,0.671
1636,red.tif,1053,157.782,0.532,268515,268515,1.716,0.583,0.819
1637,red.tif,683,164.995,0.315,174165,174165,1.594,0.627,0.611
1638,red.tif,194,56.426,0.766,49470,49470,1.211,0.825,0.866
1639,red.tif,1025,300.434,0.143,261375,261375,2.451,0.408,0.429
1640,red.tif,6373,728.222,0.151,1625115,1625115,3.752,0.266,0.638
1641,red.tif,9248,1367.558,0.062,2358240,2358240,1.559,0.641,0.434
1642,red.tif,1257,288.149,0.190,320535,320535,2.156,0.464,0.597
1643,red.tif,166,68.912,0.439,42330,42330,1.167,0.857,0.665
1644,red.tif,627,168.409,0.278,159885,159885,1.485,0.673,0.624
1645,red.tif,319,82.912,0.583,81345,81345,2.834,0.353,0.834
1646,red.tif,134,50.770,0.653,34170,34170,1.246,0.803,0.770
1647,red.tif,115,46.284,0.675,29325,29325,1.203,0.831,0.804
1648,red.tif,114,53.941,0.492,29070,29070,1.321,0.757,0.786
1649,red.tif,5962,1074.455,0.065,1520310,1520310,1.796,0.557,0.505
1650,red.tif,338,134.853,0.234,86190,86190,1.734,0.577,0.519
1651,red.tif,1563,298.777,0.220,398565,398565,1.594,0.627,0.639
1652,red.tif,123,51.355,0.586,31365,31365,1.340,0.746,0.755
1653,red.tif,641,126.912,0.500,163455,163455,1.924,0.520,0.852
1654,red.tif,618,201.279,0.192,157590,157590,2.234,0.448,0.577
1655,red.tif,441,110.811,0.451,112455,112455,1.921,0.521,0.751
1656,red.tif,170,78.669,0.345,43350,43350,3.934,0.254,0.671
1657,red.tif,618,174.066,0.256,157590,157590,1.098,0.911,0.600
1658,red.tif,232,76.326,0.500,59160,59160,1.395,0.717,0.728
1659,red.tif,7474,843.921,0.132,1905870,1905870,3.284,0.305,0.585
1660,red.tif,165,81.497,0.312,42075,42075,2.466,0.406,0.582
1661,red.tif,158,50.527,0.778,40290,40290,1.502,0.666,0.873
1662,red.tif,104,49.113,0.542,26520,26520,2.506,0.399,0.743
1663,red.tif,1791,230.551,0.423,456705,456705,1.852,0.540,0.750
1664,red.tif,199,89.154,0.315,50745,50745,3.738,0.268,0.634
1665,red.tif,2073,343.203,0.221,528615,528615,1.285,0.778,0.675
1666,red.tif,1273,292.434,0.187,324615,324615,2.987,0.335,0.600
1667,red.tif,134,43.799,0.878,34170,34170,1.603,0.624,0.937
1668,red.tif,113,55.941,0.454,28815,28815,1.301,0.769,0.651
1669,red.tif,133,44.627,0.839,33915,33915,1.462,0.684,0.914
1670,red.tif,3000,280.693,0.478,765000,765000,2.608,0.383,0.888
1671,red.tif,159,73.255,0.372,40545,40545,2.761,0.362,0.613
1672,red.tif,4078,570.441,0.157,1039890,1039890,3.122,0.320,0.731
1673,red.tif,3641,328.392,0.424,928455,928455,1.622,0.617,0.833
1674,red.tif,312,115.640,0.293,79560,79560,1.823,0.549,0.705
1675,red.tif,453,176.309,0.183,115515,115515,2.178,0.459,0.495
1676,red.tif,884,179.823,0.344,225420,225420,2.588,0.386,0.636
1677,red.tif,240,73.841,0.553,61200,61200,1.207,0.828,0.778
1678,red.tif,815,224.250,0.204,207825,207825,1.471,0.680,0.622
1679,red.tif,117,47.456,0.653,29835,29835,1.320,0.757,0.827
1680,red.tif,115,42.870,0.786,29325,29325,1.657,0.604,0.868
1681,red.tif,182,78.669,0.370,46410,46410,4.009,0.249,0.724
1682,red.tif,179,70.083,0.458,45645,45645,1.539,0.650,0.668
1683,red.tif,2400,532.825,0.106,612000,612000,2.441,0.410,0.509
1684,red.tif,181,88.669,0.289,46155,46155,2.576,0.388,0.552
1685,red.tif,155,64.527,0.468,39525,39525,1.658,0.603,0.726
1686,red.tif,313,103.054,0.370,79815,79815,3.455,0.289,0.677
1687,red.tif,11534,1913.229,0.040,2941170,2941170,2.095,0.477,0.553
1688,red.tif,182,74.912,0.408,46410,46410,2.147,0.466,0.661
1689,red.tif,485,161.338,0.234,123675,123675,2.257,0.443,0.558
1690,red.tif,107,37.799,0.941,27285,27285,1.144,0.874,0.922
1691,red.tif,103,38.870,0.857,26265,26265,1.660,0.603,0.896
